objectid,filename,title,creator,date,description,subject,format,language,rights,rightsstatement
20CS.1980-32-1194,test001.jpg,Teamwork Builds Ships,William Brown|Eleanor Brown|Tess Brown,ca. 1920,,,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.1968.19.6,test001.jpg,The Thundershower (study for painting),H. Lyman Sayen,ca. 1916,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",abstract|study|figure group|nude|landscape|weather|shower,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.66.3729,test001.jpg,Eakins Hand,Samuel Murray,ca. 1894,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.1929.8.469.2,test001.jpg,Sculpture,,,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",animal|fish,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.1994.70,test001.jpg,Poster from the Armory Show,,ca. 1913,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",landscape|tree|evergreen|flag|poster,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.1949-49-9,test001.jpg,Sculpture,,,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.1958-72-3,test001.jpg,Lamp,,12th-13th century,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.F1905.93,test001.jpg,"Lamp, Oil",,14th century,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",Syria|Raqqa ware|iridescence,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.66.3783,test001.jpg,Head of a Woman,Elie Nadelman,ca. 1907-1908,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
20CS.1951.14.92,test001.jpg,Self Portrait in Painting Robe,Alice Pike Barney,1896,"This record contains sample data provided by CollectionSpace community members or adapted from open access resources. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of any relationship between the holding institution and CollectionSpace.",occupation|art|artist|portrait female|self-portrait,multipart/form-data,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
